true_activity,pred_activity,confidence,is_correct,traffic_light
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.933,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.932,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.933,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.934,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.932,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.934,1,GREEN
nordic_walk,nordic_walk,0.94,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.934,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.94,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.934,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.934,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.934,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.932,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.933,1,GREEN
nordic_walk,nordic_walk,0.934,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.934,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.94,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.934,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.934,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.933,1,GREEN
nordic_walk,nordic_walk,0.934,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.933,1,GREEN
nordic_walk,nordic_walk,0.933,1,GREEN
nordic_walk,nordic_walk,0.933,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.931,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.934,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.932,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.934,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.932,1,GREEN
nordic_walk,nordic_walk,0.934,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.934,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.933,1,GREEN
nordic_walk,nordic_walk,0.933,1,GREEN
nordic_walk,nordic_walk,0.933,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.94,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.94,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.94,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.94,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.94,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.94,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.94,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.94,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.933,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.934,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.934,1,GREEN
nordic_walk,nordic_walk,0.94,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.932,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.934,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.933,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.939,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.927,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.935,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.938,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.937,1,GREEN
nordic_walk,nordic_walk,0.934,1,GREEN
nordic_walk,nordic_walk,0.93,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.934,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.932,1,GREEN
nordic_walk,nordic_walk,0.934,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
nordic_walk,nordic_walk,0.936,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.94,1,GREEN
cycling,cycling,0.943,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.94,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.933,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.933,1,GREEN
cycling,cycling,0.94,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.94,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.941,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.94,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.942,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.94,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.933,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.94,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.933,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.94,1,GREEN
cycling,cycling,0.94,1,GREEN
cycling,cycling,0.943,1,GREEN
cycling,cycling,0.942,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.942,1,GREEN
cycling,cycling,0.94,1,GREEN
cycling,cycling,0.942,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.943,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.941,1,GREEN
cycling,cycling,0.94,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.933,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.935,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.939,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.941,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.931,1,GREEN
cycling,cycling,0.936,1,GREEN
cycling,cycling,0.897,1,GREEN
cycling,cycling,0.941,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.938,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.937,1,GREEN
cycling,cycling,0.934,1,GREEN
cycling,cycling,0.934,1,GREEN
