subject,confidence,predicted_activity,actual_activity,is_correct,traffic_light
105,0.399,sitting,sitting,1,RED
105,0.4041,sitting,sitting,1,RED
105,0.3413,sitting,sitting,1,RED
105,0.3787,sitting,sitting,1,RED
105,0.3525,standing,sitting,0,RED
105,0.3546,standing,sitting,0,RED
105,0.367,sitting,sitting,1,RED
105,0.3893,standing,sitting,0,RED
105,0.3567,sitting,sitting,1,RED
105,0.3803,sitting,sitting,1,RED
105,0.3434,sitting,sitting,1,RED
105,0.393,standing,sitting,0,RED
105,0.365,standing,sitting,0,RED
105,0.348,standing,sitting,0,RED
105,0.4339,standing,sitting,0,RED
105,0.3405,standing,sitting,0,RED
105,0.3982,sitting,sitting,1,RED
105,0.3809,sitting,sitting,1,RED
105,0.3834,standing,sitting,0,RED
105,0.3714,sitting,sitting,1,RED
105,0.4199,sitting,sitting,1,RED
105,0.4162,standing,sitting,0,RED
105,0.3414,standing,sitting,0,RED
105,0.3491,standing,sitting,0,RED
105,0.3888,standing,sitting,0,RED
105,0.3857,standing,sitting,0,RED
105,0.3381,standing,sitting,0,RED
105,0.3166,standing,sitting,0,RED
105,0.4268,sitting,sitting,1,RED
105,0.3343,sitting,sitting,1,RED
105,0.3725,sitting,sitting,1,RED
105,0.4243,standing,sitting,0,RED
105,0.3835,sitting,sitting,1,RED
105,0.4347,sitting,sitting,1,RED
105,0.4214,standing,sitting,0,RED
105,0.4998,standing,sitting,0,YELLOW
105,0.3495,sitting,sitting,1,RED
105,0.3496,sitting,sitting,1,RED
105,0.4377,sitting,sitting,1,RED
105,0.4973,sitting,sitting,1,YELLOW
105,0.4872,sitting,sitting,1,YELLOW
105,0.5029,sitting,sitting,1,YELLOW
105,0.6769,sitting,sitting,1,YELLOW
105,0.5228,sitting,sitting,1,YELLOW
105,0.6163,sitting,sitting,1,YELLOW
105,0.7001,sitting,sitting,1,YELLOW
105,0.7286,sitting,sitting,1,YELLOW
105,0.7152,sitting,sitting,1,YELLOW
105,0.6491,sitting,sitting,1,YELLOW
105,0.7105,sitting,sitting,1,YELLOW
105,0.6786,sitting,sitting,1,YELLOW
105,0.6422,sitting,sitting,1,YELLOW
105,0.6706,sitting,sitting,1,YELLOW
105,0.6227,sitting,sitting,1,YELLOW
105,0.6541,sitting,sitting,1,YELLOW
105,0.5871,sitting,sitting,1,YELLOW
105,0.7172,sitting,sitting,1,YELLOW
105,0.6458,sitting,sitting,1,YELLOW
105,0.6455,sitting,sitting,1,YELLOW
105,0.6827,sitting,sitting,1,YELLOW
105,0.7595,sitting,sitting,1,GREEN
105,0.7876,sitting,sitting,1,GREEN
105,0.7605,sitting,sitting,1,GREEN
105,0.7905,sitting,sitting,1,GREEN
105,0.7899,sitting,sitting,1,GREEN
105,0.7838,sitting,sitting,1,GREEN
105,0.7438,sitting,sitting,1,YELLOW
105,0.7769,sitting,sitting,1,GREEN
105,0.782,sitting,sitting,1,GREEN
105,0.7877,sitting,sitting,1,GREEN
105,0.7849,sitting,sitting,1,GREEN
105,0.791,sitting,sitting,1,GREEN
105,0.7802,sitting,sitting,1,GREEN
105,0.7766,sitting,sitting,1,GREEN
105,0.7839,sitting,sitting,1,GREEN
105,0.7862,sitting,sitting,1,GREEN
105,0.7894,sitting,sitting,1,GREEN
105,0.8006,sitting,sitting,1,GREEN
105,0.7942,sitting,sitting,1,GREEN
105,0.7872,sitting,sitting,1,GREEN
105,0.7814,sitting,sitting,1,GREEN
105,0.7595,sitting,sitting,1,GREEN
105,0.7349,sitting,sitting,1,YELLOW
105,0.7099,sitting,sitting,1,YELLOW
105,0.7641,sitting,sitting,1,GREEN
105,0.741,sitting,sitting,1,YELLOW
105,0.7005,sitting,sitting,1,YELLOW
105,0.6627,sitting,sitting,1,YELLOW
105,0.698,sitting,sitting,1,YELLOW
105,0.7284,sitting,sitting,1,YELLOW
105,0.6937,sitting,sitting,1,YELLOW
105,0.6498,sitting,sitting,1,YELLOW
105,0.6734,sitting,sitting,1,YELLOW
105,0.7404,sitting,sitting,1,YELLOW
105,0.7138,sitting,sitting,1,YELLOW
105,0.6313,sitting,sitting,1,YELLOW
105,0.4806,sitting,sitting,1,YELLOW
105,0.4688,sitting,sitting,1,YELLOW
105,0.5653,sitting,sitting,1,YELLOW
105,0.5993,sitting,sitting,1,YELLOW
105,0.612,sitting,sitting,1,YELLOW
105,0.6468,sitting,sitting,1,YELLOW
105,0.6397,sitting,sitting,1,YELLOW
105,0.6001,sitting,sitting,1,YELLOW
105,0.5934,sitting,sitting,1,YELLOW
105,0.6013,sitting,sitting,1,YELLOW
105,0.6183,sitting,sitting,1,YELLOW
105,0.5498,sitting,sitting,1,YELLOW
105,0.6963,sitting,sitting,1,YELLOW
105,0.6784,sitting,sitting,1,YELLOW
105,0.7724,sitting,sitting,1,GREEN
105,0.7893,sitting,sitting,1,GREEN
105,0.7932,sitting,sitting,1,GREEN
105,0.793,sitting,sitting,1,GREEN
105,0.7906,sitting,sitting,1,GREEN
105,0.7914,sitting,sitting,1,GREEN
105,0.786,sitting,sitting,1,GREEN
105,0.7837,sitting,sitting,1,GREEN
105,0.7861,sitting,sitting,1,GREEN
105,0.7852,sitting,sitting,1,GREEN
105,0.685,sitting,sitting,1,YELLOW
105,0.7445,sitting,sitting,1,YELLOW
105,0.7818,sitting,sitting,1,GREEN
105,0.7875,sitting,sitting,1,GREEN
105,0.7906,sitting,sitting,1,GREEN
105,0.7959,sitting,sitting,1,GREEN
105,0.8018,sitting,sitting,1,GREEN
105,0.7989,sitting,sitting,1,GREEN
105,0.799,sitting,sitting,1,GREEN
105,0.7537,sitting,sitting,1,GREEN
105,0.7027,sitting,sitting,1,YELLOW
105,0.6609,sitting,sitting,1,YELLOW
105,0.5715,sitting,sitting,1,YELLOW
105,0.5609,sitting,sitting,1,YELLOW
105,0.6726,sitting,sitting,1,YELLOW
105,0.6315,sitting,sitting,1,YELLOW
105,0.6374,sitting,sitting,1,YELLOW
105,0.5396,sitting,sitting,1,YELLOW
105,0.7455,sitting,sitting,1,YELLOW
105,0.7583,sitting,sitting,1,GREEN
105,0.7705,sitting,sitting,1,GREEN
105,0.5768,sitting,sitting,1,YELLOW
105,0.7276,sitting,sitting,1,YELLOW
105,0.747,sitting,sitting,1,YELLOW
105,0.7628,sitting,sitting,1,GREEN
105,0.7543,sitting,sitting,1,GREEN
105,0.6996,sitting,sitting,1,YELLOW
105,0.6782,sitting,sitting,1,YELLOW
105,0.6658,sitting,sitting,1,YELLOW
105,0.6642,sitting,sitting,1,YELLOW
105,0.6493,sitting,sitting,1,YELLOW
105,0.5716,sitting,sitting,1,YELLOW
105,0.5885,sitting,sitting,1,YELLOW
105,0.5517,sitting,sitting,1,YELLOW
105,0.5305,sitting,sitting,1,YELLOW
105,0.5044,sitting,sitting,1,YELLOW
105,0.408,sitting,sitting,1,RED
105,0.603,sitting,sitting,1,YELLOW
105,0.6604,sitting,sitting,1,YELLOW
105,0.6268,sitting,sitting,1,YELLOW
105,0.6465,sitting,sitting,1,YELLOW
105,0.6462,sitting,sitting,1,YELLOW
105,0.6741,sitting,sitting,1,YELLOW
105,0.6354,sitting,sitting,1,YELLOW
105,0.6249,sitting,sitting,1,YELLOW
105,0.5634,sitting,sitting,1,YELLOW
105,0.5954,sitting,sitting,1,YELLOW
105,0.5943,sitting,sitting,1,YELLOW
105,0.6311,sitting,sitting,1,YELLOW
105,0.6403,sitting,sitting,1,YELLOW
105,0.6215,sitting,sitting,1,YELLOW
105,0.6616,sitting,sitting,1,YELLOW
105,0.6545,sitting,sitting,1,YELLOW
105,0.6321,sitting,sitting,1,YELLOW
105,0.6323,sitting,sitting,1,YELLOW
105,0.5764,sitting,sitting,1,YELLOW
105,0.6279,sitting,sitting,1,YELLOW
105,0.6197,sitting,sitting,1,YELLOW
105,0.653,sitting,sitting,1,YELLOW
105,0.6109,sitting,sitting,1,YELLOW
105,0.5776,sitting,sitting,1,YELLOW
105,0.5993,sitting,sitting,1,YELLOW
105,0.6157,sitting,sitting,1,YELLOW
105,0.6915,sitting,sitting,1,YELLOW
105,0.6394,sitting,sitting,1,YELLOW
105,0.6072,sitting,sitting,1,YELLOW
105,0.6804,sitting,sitting,1,YELLOW
105,0.6574,sitting,sitting,1,YELLOW
105,0.6562,sitting,sitting,1,YELLOW
105,0.6895,sitting,sitting,1,YELLOW
105,0.6921,sitting,sitting,1,YELLOW
105,0.6918,sitting,sitting,1,YELLOW
105,0.6587,sitting,sitting,1,YELLOW
105,0.6916,sitting,sitting,1,YELLOW
105,0.6925,sitting,sitting,1,YELLOW
105,0.6764,sitting,sitting,1,YELLOW
105,0.7061,sitting,sitting,1,YELLOW
105,0.6865,sitting,sitting,1,YELLOW
105,0.5338,sitting,sitting,1,YELLOW
105,0.3894,sitting,sitting,1,RED
105,0.3776,sitting,sitting,1,RED
105,0.3249,sitting,sitting,1,RED
105,0.4829,sitting,sitting,1,YELLOW
105,0.3794,sitting,sitting,1,RED
105,0.3665,standing,sitting,0,RED
105,0.5007,standing,sitting,0,YELLOW
105,0.5952,standing,sitting,0,YELLOW
105,0.4806,standing,sitting,0,YELLOW
105,0.2837,standing,sitting,0,RED
105,0.3712,standing,sitting,0,RED
105,0.6313,standing,sitting,0,YELLOW
105,0.4944,standing,sitting,0,YELLOW
105,0.5636,standing,sitting,0,YELLOW
105,0.5529,standing,standing,1,YELLOW
105,0.4987,standing,standing,1,YELLOW
105,0.6179,standing,standing,1,YELLOW
105,0.5578,standing,standing,1,YELLOW
105,0.541,standing,standing,1,YELLOW
105,0.5339,standing,standing,1,YELLOW
105,0.5354,standing,standing,1,YELLOW
105,0.553,standing,standing,1,YELLOW
105,0.5038,standing,standing,1,YELLOW
105,0.429,standing,standing,1,RED
105,0.4728,standing,standing,1,YELLOW
105,0.6122,standing,standing,1,YELLOW
105,0.5914,standing,standing,1,YELLOW
105,0.3878,standing,standing,1,RED
105,0.3133,vacuuming,standing,0,RED
105,0.4978,standing,standing,1,YELLOW
105,0.4492,standing,standing,1,RED
105,0.5932,standing,standing,1,YELLOW
105,0.4308,standing,standing,1,RED
105,0.4794,standing,standing,1,YELLOW
105,0.3086,ironing,standing,0,RED
105,0.4019,vacuuming,standing,0,RED
105,0.4819,vacuuming,standing,0,YELLOW
105,0.4226,standing,standing,1,RED
105,0.7194,standing,standing,1,YELLOW
105,0.6181,standing,standing,1,YELLOW
105,0.5472,standing,standing,1,YELLOW
105,0.6945,standing,standing,1,YELLOW
105,0.7373,standing,standing,1,YELLOW
105,0.8004,standing,standing,1,GREEN
105,0.7215,standing,standing,1,YELLOW
105,0.7763,standing,standing,1,GREEN
105,0.7808,standing,standing,1,GREEN
105,0.8341,standing,standing,1,GREEN
105,0.8354,standing,standing,1,GREEN
105,0.8081,standing,standing,1,GREEN
105,0.7271,standing,standing,1,YELLOW
105,0.7356,standing,standing,1,YELLOW
105,0.7821,standing,standing,1,GREEN
105,0.6894,standing,standing,1,YELLOW
105,0.6992,standing,standing,1,YELLOW
105,0.6436,standing,standing,1,YELLOW
105,0.4954,standing,standing,1,YELLOW
105,0.5582,vacuuming,standing,0,YELLOW
105,0.3606,vacuuming,standing,0,RED
105,0.4433,standing,standing,1,RED
105,0.3781,vacuuming,standing,0,RED
105,0.3667,ironing,standing,0,RED
105,0.5643,ironing,standing,0,YELLOW
105,0.3664,ironing,standing,0,RED
105,0.3282,ironing,standing,0,RED
105,0.4181,ironing,standing,0,RED
105,0.5,ironing,standing,0,YELLOW
105,0.7522,ironing,standing,0,GREEN
105,0.5076,ironing,standing,0,YELLOW
105,0.4068,ironing,standing,0,RED
105,0.4893,ironing,standing,0,YELLOW
105,0.3943,standing,standing,1,RED
105,0.4272,standing,standing,1,RED
105,0.3953,ironing,standing,0,RED
105,0.4245,standing,standing,1,RED
105,0.4757,ironing,standing,0,YELLOW
105,0.5203,ironing,standing,0,YELLOW
105,0.6921,ironing,standing,0,YELLOW
105,0.6771,ironing,standing,0,YELLOW
105,0.569,ironing,standing,0,YELLOW
105,0.3822,ironing,standing,0,RED
105,0.4572,standing,standing,1,YELLOW
105,0.5418,standing,standing,1,YELLOW
105,0.5307,standing,standing,1,YELLOW
105,0.6312,standing,standing,1,YELLOW
105,0.5358,standing,standing,1,YELLOW
105,0.4988,standing,standing,1,YELLOW
105,0.4159,standing,standing,1,RED
105,0.4404,standing,standing,1,RED
105,0.4968,standing,standing,1,YELLOW
105,0.4689,standing,standing,1,YELLOW
105,0.4591,standing,standing,1,YELLOW
105,0.4256,standing,standing,1,RED
105,0.4242,standing,standing,1,RED
105,0.5214,standing,standing,1,YELLOW
105,0.4007,standing,standing,1,RED
105,0.3933,standing,standing,1,RED
105,0.555,standing,standing,1,YELLOW
105,0.4772,standing,standing,1,YELLOW
105,0.4415,standing,standing,1,RED
105,0.5342,standing,standing,1,YELLOW
105,0.441,standing,standing,1,RED
105,0.4804,ironing,standing,0,YELLOW
105,0.4791,standing,standing,1,YELLOW
105,0.4273,standing,standing,1,RED
105,0.4443,standing,standing,1,RED
105,0.5182,standing,standing,1,YELLOW
105,0.3719,ironing,standing,0,RED
105,0.4261,ironing,standing,0,RED
105,0.448,ironing,standing,0,RED
105,0.6682,ironing,standing,0,YELLOW
105,0.7188,ironing,standing,0,YELLOW
105,0.7829,ironing,standing,0,GREEN
105,0.7433,ironing,standing,0,YELLOW
105,0.6399,ironing,standing,0,YELLOW
105,0.5225,ironing,standing,0,YELLOW
105,0.4579,ironing,standing,0,YELLOW
105,0.3981,ironing,standing,0,RED
105,0.4433,ironing,standing,0,RED
105,0.3028,standing,standing,1,RED
105,0.449,standing,standing,1,RED
105,0.3399,standing,standing,1,RED
105,0.3946,standing,standing,1,RED
105,0.4157,vacuuming,standing,0,RED
105,0.5758,vacuuming,standing,0,YELLOW
105,0.3276,standing,standing,1,RED
105,0.4085,standing,standing,1,RED
105,0.4341,standing,standing,1,RED
105,0.5734,standing,standing,1,YELLOW
105,0.445,standing,standing,1,RED
105,0.4169,standing,standing,1,RED
105,0.4938,standing,standing,1,YELLOW
105,0.4612,standing,standing,1,YELLOW
105,0.6004,standing,standing,1,YELLOW
105,0.619,standing,standing,1,YELLOW
105,0.4959,standing,standing,1,YELLOW
105,0.3758,standing,standing,1,RED
105,0.4065,standing,standing,1,RED
105,0.4392,standing,standing,1,RED
105,0.507,standing,standing,1,YELLOW
105,0.5128,standing,standing,1,YELLOW
105,0.4806,standing,standing,1,YELLOW
105,0.4899,standing,standing,1,YELLOW
105,0.4507,standing,standing,1,YELLOW
105,0.4076,standing,standing,1,RED
105,0.4173,standing,standing,1,RED
105,0.5086,standing,standing,1,YELLOW
105,0.4962,standing,standing,1,YELLOW
105,0.5428,standing,standing,1,YELLOW
105,0.503,standing,standing,1,YELLOW
105,0.4413,standing,standing,1,RED
105,0.469,standing,standing,1,YELLOW
105,0.4289,standing,standing,1,RED
105,0.4179,standing,standing,1,RED
105,0.4749,standing,standing,1,YELLOW
105,0.4505,standing,standing,1,YELLOW
105,0.4735,standing,standing,1,YELLOW
105,0.4468,standing,standing,1,RED
105,0.4628,standing,standing,1,YELLOW
105,0.485,standing,standing,1,YELLOW
105,0.5226,standing,standing,1,YELLOW
105,0.5659,standing,standing,1,YELLOW
105,0.5646,standing,standing,1,YELLOW
105,0.4287,standing,standing,1,RED
105,0.4604,standing,standing,1,YELLOW
105,0.5155,standing,standing,1,YELLOW
105,0.5165,standing,standing,1,YELLOW
105,0.5028,standing,standing,1,YELLOW
105,0.4402,standing,standing,1,RED
105,0.391,standing,standing,1,RED
105,0.5795,standing,standing,1,YELLOW
105,0.4866,standing,standing,1,YELLOW
105,0.4703,standing,standing,1,YELLOW
105,0.4857,standing,standing,1,YELLOW
105,0.4784,standing,standing,1,YELLOW
105,0.6854,standing,standing,1,YELLOW
105,0.6408,standing,standing,1,YELLOW
105,0.4992,standing,standing,1,YELLOW
105,0.4923,standing,standing,1,YELLOW
105,0.4056,standing,standing,1,RED
105,0.4531,standing,standing,1,YELLOW
105,0.3383,standing,standing,1,RED
105,0.3418,standing,standing,1,RED
105,0.4207,standing,standing,1,RED
105,0.4554,standing,standing,1,YELLOW
105,0.5907,standing,standing,1,YELLOW
105,0.6036,standing,standing,1,YELLOW
105,0.5279,standing,standing,1,YELLOW
105,0.3827,standing,standing,1,RED
105,0.3909,standing,standing,1,RED
105,0.4088,standing,standing,1,RED
105,0.3793,standing,standing,1,RED
105,0.4714,standing,standing,1,YELLOW
105,0.4142,standing,standing,1,RED
105,0.4939,standing,standing,1,YELLOW
105,0.4908,standing,standing,1,YELLOW
105,0.6311,standing,standing,1,YELLOW
105,0.619,standing,standing,1,YELLOW
105,0.5486,standing,standing,1,YELLOW
105,0.4378,standing,standing,1,RED
105,0.4182,standing,standing,1,RED
105,0.4744,standing,standing,1,YELLOW
105,0.4534,standing,standing,1,YELLOW
105,0.3576,standing,standing,1,RED
105,0.3596,ironing,standing,0,RED
105,0.2981,ironing,standing,0,RED
105,0.3416,standing,standing,1,RED
105,0.4367,standing,standing,1,RED
105,0.3125,vacuuming,standing,0,RED
105,0.3451,standing,standing,1,RED
105,0.4821,standing,standing,1,YELLOW
105,0.4654,standing,standing,1,YELLOW
105,0.4346,standing,standing,1,RED
105,0.4403,standing,standing,1,RED
105,0.3874,standing,standing,1,RED
105,0.4765,standing,standing,1,YELLOW
105,0.5606,standing,standing,1,YELLOW
105,0.5939,standing,standing,1,YELLOW
105,0.6355,standing,standing,1,YELLOW
105,0.6806,standing,standing,1,YELLOW
105,0.661,standing,standing,1,YELLOW
105,0.5515,standing,standing,1,YELLOW
105,0.5077,standing,standing,1,YELLOW
105,0.4742,standing,standing,1,YELLOW
105,0.4674,standing,standing,1,YELLOW
105,0.4671,standing,standing,1,YELLOW
105,0.3662,standing,standing,1,RED
105,0.489,standing,standing,1,YELLOW
105,0.5386,ironing,standing,0,YELLOW
105,0.6744,ironing,standing,0,YELLOW
105,0.6797,ironing,standing,0,YELLOW
105,0.5555,ironing,standing,0,YELLOW
105,0.2928,vacuuming,standing,0,RED
105,0.3695,standing,standing,1,RED
105,0.3065,standing,standing,1,RED
105,0.2727,standing,standing,1,RED
105,0.3682,standing,standing,1,RED
105,0.4372,standing,standing,1,RED
105,0.4729,standing,standing,1,YELLOW
105,0.5069,standing,standing,1,YELLOW
105,0.4463,standing,standing,1,RED
105,0.4395,standing,standing,1,RED
105,0.3078,standing,standing,1,RED
105,0.3332,vacuuming,standing,0,RED
105,0.4381,standing,standing,1,RED
105,0.4261,standing,standing,1,RED
105,0.5056,standing,standing,1,YELLOW
105,0.3981,standing,standing,1,RED
105,0.3473,standing,standing,1,RED
105,0.4256,standing,standing,1,RED
105,0.5408,standing,standing,1,YELLOW
105,0.4122,standing,standing,1,RED
105,0.2967,standing,standing,1,RED
105,0.5015,standing,standing,1,YELLOW
105,0.3329,standing,standing,1,RED
105,0.3982,standing,standing,1,RED
105,0.4867,standing,standing,1,YELLOW
105,0.5911,standing,standing,1,YELLOW
105,0.5375,standing,standing,1,YELLOW
105,0.5628,standing,standing,1,YELLOW
105,0.6302,standing,standing,1,YELLOW
105,0.6286,standing,standing,1,YELLOW
105,0.5867,standing,standing,1,YELLOW
105,0.6374,standing,standing,1,YELLOW
105,0.6379,standing,standing,1,YELLOW
105,0.5153,standing,standing,1,YELLOW
105,0.6449,standing,standing,1,YELLOW
105,0.5836,standing,standing,1,YELLOW
105,0.5083,standing,standing,1,YELLOW
105,0.568,standing,standing,1,YELLOW
105,0.5926,standing,standing,1,YELLOW
105,0.4657,standing,standing,1,YELLOW
105,0.398,standing,standing,1,RED
105,0.4276,standing,standing,1,RED
105,0.6466,standing,standing,1,YELLOW
105,0.7935,standing,standing,1,GREEN
105,0.8522,standing,standing,1,GREEN
105,0.8878,standing,standing,1,GREEN
105,0.9269,standing,standing,1,GREEN
105,0.922,standing,standing,1,GREEN
105,0.9288,standing,standing,1,GREEN
105,0.9363,standing,standing,1,GREEN
105,0.9335,standing,standing,1,GREEN
105,0.9546,standing,standing,1,GREEN
105,0.95,standing,standing,1,GREEN
105,0.945,standing,standing,1,GREEN
105,0.9345,standing,standing,1,GREEN
105,0.9483,standing,standing,1,GREEN
105,0.9402,standing,standing,1,GREEN
105,0.9028,standing,standing,1,GREEN
105,0.9366,standing,standing,1,GREEN
105,0.9393,standing,standing,1,GREEN
105,0.9412,standing,standing,1,GREEN
105,0.9175,standing,standing,1,GREEN
105,0.8894,standing,standing,1,GREEN
105,0.8379,standing,standing,1,GREEN
105,0.7606,standing,standing,1,GREEN
105,0.7441,standing,standing,1,YELLOW
105,0.7767,standing,standing,1,GREEN
105,0.6769,standing,standing,1,YELLOW
105,0.5151,standing,standing,1,YELLOW
105,0.6306,standing,standing,1,YELLOW
105,0.7852,standing,standing,1,GREEN
105,0.7721,standing,standing,1,GREEN
105,0.7533,standing,standing,1,GREEN
105,0.7703,standing,standing,1,GREEN
105,0.8436,standing,standing,1,GREEN
105,0.8325,standing,standing,1,GREEN
105,0.7729,standing,standing,1,GREEN
105,0.7143,standing,standing,1,YELLOW
105,0.6517,standing,standing,1,YELLOW
105,0.3159,vacuuming,standing,0,RED
105,0.3567,standing,standing,1,RED
105,0.4967,standing,standing,1,YELLOW
105,0.7304,standing,standing,1,YELLOW
105,0.7379,standing,standing,1,YELLOW
105,0.767,standing,standing,1,GREEN
105,0.7867,standing,standing,1,GREEN
105,0.7944,standing,standing,1,GREEN
105,0.7331,standing,standing,1,YELLOW
105,0.6942,standing,standing,1,YELLOW
105,0.5984,standing,standing,1,YELLOW
105,0.6698,standing,standing,1,YELLOW
105,0.6312,standing,standing,1,YELLOW
105,0.7545,standing,standing,1,GREEN
105,0.7441,standing,standing,1,YELLOW
105,0.7015,standing,standing,1,YELLOW
105,0.7797,standing,standing,1,GREEN
105,0.7243,standing,standing,1,YELLOW
105,0.7814,standing,standing,1,GREEN
105,0.7207,standing,standing,1,YELLOW
105,0.6985,standing,standing,1,YELLOW
105,0.7255,standing,standing,1,YELLOW
105,0.5273,standing,standing,1,YELLOW
105,0.5117,standing,standing,1,YELLOW
105,0.7124,standing,standing,1,YELLOW
105,0.7415,standing,standing,1,YELLOW
105,0.7354,standing,standing,1,YELLOW
105,0.7932,standing,standing,1,GREEN
105,0.8398,standing,standing,1,GREEN
105,0.8033,standing,standing,1,GREEN
105,0.7472,standing,standing,1,YELLOW
105,0.7998,standing,standing,1,GREEN
105,0.8215,standing,standing,1,GREEN
105,0.8159,standing,standing,1,GREEN
105,0.8484,standing,standing,1,GREEN
105,0.7722,standing,standing,1,GREEN
105,0.6657,standing,standing,1,YELLOW
105,0.6959,standing,standing,1,YELLOW
105,0.7744,standing,standing,1,GREEN
105,0.8255,standing,standing,1,GREEN
105,0.7469,standing,standing,1,YELLOW
105,0.6931,standing,standing,1,YELLOW
105,0.7841,standing,standing,1,GREEN
105,0.8144,standing,standing,1,GREEN
105,0.7888,standing,standing,1,GREEN
105,0.6894,standing,standing,1,YELLOW
105,0.7171,standing,standing,1,YELLOW
105,0.7637,standing,standing,1,GREEN
105,0.6392,standing,standing,1,YELLOW
105,0.6641,standing,standing,1,YELLOW
105,0.6755,standing,standing,1,YELLOW
105,0.859,standing,standing,1,GREEN
105,0.7204,standing,standing,1,YELLOW
105,0.5665,standing,standing,1,YELLOW
105,0.6453,standing,standing,1,YELLOW
105,0.7292,standing,standing,1,YELLOW
105,0.5396,standing,standing,1,YELLOW
105,0.6082,standing,standing,1,YELLOW
105,0.752,standing,standing,1,GREEN
105,0.7496,standing,standing,1,YELLOW
105,0.7934,standing,standing,1,GREEN
105,0.7715,standing,standing,1,GREEN
105,0.7389,standing,standing,1,YELLOW
105,0.7609,standing,standing,1,GREEN
105,0.7258,standing,standing,1,YELLOW
105,0.6574,standing,standing,1,YELLOW
105,0.7498,standing,standing,1,YELLOW
105,0.7495,standing,standing,1,YELLOW
105,0.682,standing,standing,1,YELLOW
105,0.7249,standing,standing,1,YELLOW
105,0.8122,standing,standing,1,GREEN
105,0.8229,standing,standing,1,GREEN
105,0.7993,standing,standing,1,GREEN
105,0.7258,standing,standing,1,YELLOW
105,0.748,standing,standing,1,YELLOW
105,0.7068,standing,standing,1,YELLOW
105,0.7501,standing,standing,1,GREEN
105,0.7538,standing,standing,1,GREEN
105,0.8255,standing,standing,1,GREEN
105,0.8895,standing,standing,1,GREEN
105,0.891,standing,standing,1,GREEN
105,0.891,standing,standing,1,GREEN
105,0.9095,standing,standing,1,GREEN
105,0.8867,standing,standing,1,GREEN
105,0.8123,standing,standing,1,GREEN
105,0.7636,standing,standing,1,GREEN
105,0.7209,standing,standing,1,YELLOW
105,0.594,standing,standing,1,YELLOW
105,0.4036,standing,standing,1,RED
105,0.6185,standing,standing,1,YELLOW
105,0.8357,standing,standing,1,GREEN
105,0.799,standing,standing,1,GREEN
105,0.7562,standing,standing,1,GREEN
105,0.7533,standing,standing,1,GREEN
105,0.7811,standing,standing,1,GREEN
105,0.799,standing,standing,1,GREEN
105,0.6902,standing,standing,1,YELLOW
105,0.5676,standing,standing,1,YELLOW
105,0.5031,standing,standing,1,YELLOW
105,0.5402,standing,standing,1,YELLOW
105,0.3087,standing,standing,1,RED
105,0.4636,standing,standing,1,YELLOW
105,0.4138,standing,standing,1,RED
105,0.3983,stairs_up,standing,0,RED
105,0.4531,stairs_up,standing,0,YELLOW
105,0.3975,stairs_up,standing,0,RED
105,0.7638,ironing,standing,0,GREEN
105,0.8835,ironing,standing,0,GREEN
105,0.9115,ironing,standing,0,GREEN
105,0.8832,ironing,standing,0,GREEN
105,0.7998,ironing,standing,0,GREEN
105,0.6677,ironing,standing,0,YELLOW
105,0.6506,ironing,standing,0,YELLOW
105,0.5805,ironing,standing,0,YELLOW
105,0.5408,ironing,standing,0,YELLOW
105,0.6334,ironing,standing,0,YELLOW
105,0.6557,ironing,standing,0,YELLOW
105,0.705,ironing,standing,0,YELLOW
105,0.7,ironing,standing,0,YELLOW
105,0.6857,ironing,standing,0,YELLOW
105,0.5789,ironing,standing,0,YELLOW
105,0.7294,ironing,standing,0,YELLOW
105,0.7501,ironing,standing,0,GREEN
105,0.5737,ironing,standing,0,YELLOW
105,0.7221,ironing,standing,0,YELLOW
