true_activity,pred_activity,confidence,is_correct,traffic_light,routed
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,1.0,1,GREEN,0
walking,walking,0.976,1,GREEN,0
nordic_walk,walking,0.648,0,YELLOW,0
nordic_walk,nordic_walk,0.548,1,YELLOW,0
nordic_walk,nordic_walk,0.775,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
nordic_walk,nordic_walk,1.0,1,GREEN,0
